"PLAN_CODE","PLAN_YEAR","CODE","BLOC_SUBJECT_CODE","BLOC_TYPE","BLOC_LIMIT"
NIPVS19B,"2020",NAIL062,"3208",A,
NIPVS19B,"2020",NAIL120,"92",B,37
NIPVS19B,"2020",NAIX062,"3208",A,
NIPVS19B,"2020",NDBI007,"92",B,37
NIPVS19B,"2020",NDBI025,"3208",A,
NIPVS19B,"2020",NDBI040,"92",B,37
NIPVS19B,"2020",NDBX007,"92",B,37
NIPVS19B,"2020",NDBX025,"3208",A,
NIPVS19B,"2020",NDMI002,"3208",A,
NIPVS19B,"2020",NDMI011,"3208",A,
NIPVS19B,"2020",NDMI100,"92",B,37
NIPVS19B,"2020",NDMX011,"3208",A,
NIPVS19B,"2020",NJAZ091,"3214",A,
NIPVS19B,"2020",NMAI054,"3208",A,
NIPVS19B,"2020",NMAI055,"92",B,37
NIPVS19B,"2020",NMAI057,"3208",A,
NIPVS19B,"2020",NMAI058,"3208",A,
NIPVS19B,"2020",NMAI059,"3208",A,
NIPVS19B,"2020",NMAX055,"92",B,37
NIPVS19B,"2020",NMAX059,"3208",A,
NIPVS19B,"2020",NPFL054,"92",B,37
NIPVS19B,"2020",NPFL129,"92",B,37
NIPVS19B,"2020",NPGR003,"92",B,37
NIPVS19B,"2020",NPGR038,"92",B,37
NIPVS19B,"2020",NPRG005,"92",B,37
NIPVS19B,"2020",NPRG013,"81",B,5
NIPVS19B,"2020",NPRG021,"82",B,10
NIPVS19B,"2020",NPRG024,"83",B,10
NIPVS19B,"2020",NPRG030,"3208",A,
NIPVS19B,"2020",NPRG031,"3208",A,
NIPVS19B,"2020",NPRG035,"81",B,5
NIPVS19B,"2020",NPRG036,"83",B,10
NIPVS19B,"2020",NPRG038,"82",B,10
NIPVS19B,"2020",NPRG041,"80",A,
NIPVS19B,"2020",NPRG042,"84",B,6
NIPVS19B,"2020",NPRG043,"80",A,
NIPVS19B,"2020",NPRG045,"3208",A,
NIPVS19B,"2020",NPRG051,"82",B,10
NIPVS19B,"2020",NPRG054,"84",B,6
NIPVS19B,"2020",NPRG056,"82",B,10
NIPVS19B,"2020",NPRG062,"3208",A,
NIPVS19B,"2020",NPRX005,"92",B,37
NIPVS19B,"2020",NPRX013,"81",B,5
NIPVS19B,"2020",NPRX021,"82",B,10
NIPVS19B,"2020",NPRX030,"3208",A,
NIPVS19B,"2020",NPRX035,"81",B,5
NIPVS19B,"2020",NPRX036,"83",B,10
NIPVS19B,"2020",NPRX038,"82",B,10
NIPVS19B,"2020",NPRX041,"80",A,
NIPVS19B,"2020",NPRX043,"80",A,
NIPVS19B,"2020",NPRX051,"82",B,10
NIPVS19B,"2020",NPRX056,"82",B,10
NIPVS19B,"2020",NSWE002,"92",B,37
NIPVS19B,"2020",NSWI004,"80",A,
NIPVS19B,"2020",NSWI041,"80",A,
NIPVS19B,"2020",NSWI090,"83",B,10
NIPVS19B,"2020",NSWI095,"3208",A,
NIPVS19B,"2020",NSWI098,"84",B,6
NIPVS19B,"2020",NSWI120,"3208",A,
NIPVS19B,"2020",NSWI130,"83",B,10
NIPVS19B,"2020",NSWI141,"3208",A,
NIPVS19B,"2020",NSWI142,"80",A,
NIPVS19B,"2020",NSWI143,"83",B,10
NIPVS19B,"2020",NSWI153,"82",B,10
NIPVS19B,"2020",NSWI154,"80",A,
NIPVS19B,"2020",NSWI162,"92",B,37
NIPVS19B,"2020",NSWI163,"92",B,37
NIPVS19B,"2020",NSWI170,"3208",A,
NIPVS19B,"2020",NSWI177,"3208",A,
NIPVS19B,"2020",NSWX004,"80",A,
NIPVS19B,"2020",NSWX142,"80",A,
NIPVS19B,"2020",NSWX153,"82",B,10
NIPVS19B,"2020",NSZZ026,"6241",A,
NIPVS19B,"2020",NSZZ031,"6241",A,
NIPVS19B,"2020",NTIN060,"3208",A,
NIPVS19B,"2020",NTIN061,"3208",A,
NIPVS19B,"2020",NTIN071,"3208",A,
NIPVS19B,"2020",NTIX061,"3208",A,
NIPVS19B,"2020",NTIX071,"3208",A,
NIPVS19B,"2020",NTVY014,"3230",B,4
NIPVS19B,"2020",NTVY015,"3230",B,4
NIPVS19B,"2020",NTVY016,"3230",B,4
NIPVS19B,"2020",NTVY017,"3230",B,4
NIPVS19B,"2020",NTVY018,"3230",B,4
NIPVS19B,"2020",NTVY019,"3230",B,4
NISD23N,"2023",N#IA022,"5145",A,10
NISD23N,"2023",NDBI001,"5147",B,41
NISD23N,"2023",NDBI006,"5147",B,41
NISD23N,"2023",NDBI016,"5147",B,41
NISD23N,"2023",NDBI021,"5147",B,41
NISD23N,"2023",NDBI023,"5147",B,41
NISD23N,"2023",NDBI034,"5147",B,41
NISD23N,"2023",NDBI037,"5148",B,15
NISD23N,"2023",NDBI040,"5147",B,41
NISD23N,"2023",NDBI042,"5147",B,41
NISD23N,"2023",NDBI048,"5147",B,41
NISD23N,"2023",NDBI049,"5147",B,41
NISD23N,"2023",NDBI050,"5147",B,41
NISD23N,"2023",NMAI060,"5148",B,15
NISD23N,"2023",NPFL054,"5148",B,15
NISD23N,"2023",NPFL114,"5147",B,41
NISD23N,"2023",NPFL129,"5148",B,15
NISD23N,"2023",NPFL138,"5147",B,41
NISD23N,"2023",NPRG014,"5147",B,41
NISD23N,"2023",NPRG024,"5147",B,41
NISD23N,"2023",NPRG042,"5147",B,41
NISD23N,"2023",NPRG043,"5147",B,41
NISD23N,"2023",NPRG054,"5148",B,15
NISD23N,"2023",NPRG058,"5148",B,15
NISD23N,"2023",NPRG069,"5149",B,6
NISD23N,"2023",NPRG070,"5149",B,6
NISD23N,"2023",NPRG071,"5149",B,6
NISD23N,"2023",NPRG072,"5149",B,6
NISD23N,"2023",NPRX043,"5147",B,41
NISD23N,"2023",NSWI026,"5147",B,41
NISD23N,"2023",NSWI035,"5148",B,15
NISD23N,"2023",NSWI072,"5147",B,41
NISD23N,"2023",NSWI080,"5148",B,15
NISD23N,"2023",NSWI101,"5148",B,15
NISD23N,"2023",NSWI126,"5147",B,41
NISD23N,"2023",NSWI130,"5147",B,41
NISD23N,"2023",NSWI131,"5148",B,15
NISD23N,"2023",NSWI144,"5147",B,41
NISD23N,"2023",NSWI145,"5147",B,41
NISD23N,"2023",NSWI149,"5148",B,15
NISD23N,"2023",NSWI150,"5147",B,41
NISD23N,"2023",NSWI152,"5148",B,15
NISD23N,"2023",NSWI153,"5147",B,41
NISD23N,"2023",NSWI166,"5148",B,15
NISD23N,"2023",NSWX153,"5147",B,41
NISD23N,"2023",NSZZ023,"5146",A,30
NISD23N,"2023",NSZZ024,"5146",A,30
NISD23N,"2023",NSZZ025,"5146",A,30
NISD23N,"2023",NTIN043,"5147",B,41
NISD23N,"2023",NTIN066,"5145",A,10
NISD23N,"2023",NTIN067,"5148",B,15
NISD23N,"2023",NTIN090,"5145",A,10
NISD23N,"2023",NTIX066,"5145",A,10
NISD23N,"2023",NTIX090,"5145",A,10
